objectid,folderid,customerkey,name,description,issendable,istestable,createddate,modifieddate,jobid,batchid,eventdate,subscriberid,accountid,listid,domain,subscriberkey,time
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,91205,0,10/7/2018 12:04:23 AM,99113057,7204042,65884,treasure-data.com,86b60762-ba8c-47eb-ac20-e93252fd40c5,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,82026,0,7/7/2018 9:26:26 AM,93735040,7204042,65732,gmail.com,8768750c-c7d4-493e-a9a6-34df64d3e1fd,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,82026,0,7/7/2018 9:26:59 AM,93735040,7204042,65732,gmail.com,8768750c-c7d4-493e-a9a6-34df64d3e1fd,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,84227,0,7/24/2018 2:20:09 PM,93735040,7204042,65732,gmail.com,8768750c-c7d4-493e-a9a6-34df64d3e1fd,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,85601,0,8/10/2018 10:54:59 AM,93735040,7204042,65732,gmail.com,8768750c-c7d4-493e-a9a6-34df64d3e1fd,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,88225,0,9/11/2018 1:55:21 PM,93735040,7204042,65732,gmail.com,8768750c-c7d4-493e-a9a6-34df64d3e1fd,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,88245,0,9/11/2018 5:12:13 PM,93735040,7204042,65732,gmail.com,8768750c-c7d4-493e-a9a6-34df64d3e1fd,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,91032,0,10/4/2018 10:11:08 PM,93735040,7204042,65732,gmail.com,8768750c-c7d4-493e-a9a6-34df64d3e1fd,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,91109,0,10/8/2018 6:00:56 PM,93735040,7204042,65732,gmail.com,8768750c-c7d4-493e-a9a6-34df64d3e1fd,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,91123,0,10/8/2018 6:00:57 PM,93735040,7204042,65732,gmail.com,8768750c-c7d4-493e-a9a6-34df64d3e1fd,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,91924,0,10/15/2018 3:27:30 PM,93735040,7204042,65732,gmail.com,8768750c-c7d4-493e-a9a6-34df64d3e1fd,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,91205,0,10/7/2018 12:04:22 AM,99113063,7204042,65884,treasure-data.com,92e613b2-457e-4975-a1e8-98190f3a350a,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,91019,0,10/4/2018 4:08:16 PM,99113066,7204042,65884,gmail.com,97d41ca5-1628-4a69-b9ab-0d0377adecfb,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,91019,0,10/4/2018 4:08:16 PM,99113066,7204042,65884,gmail.com,97d41ca5-1628-4a69-b9ab-0d0377adecfb,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,91205,0,10/7/2018 12:04:22 AM,99113069,7204042,65884,treasure-data.com,a7bcd296-e837-4d72-be50-7c0c215db725,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,91205,0,10/7/2018 12:04:22 AM,99113071,7204042,65884,treasure-data.com,ae48862e-d33b-457d-b705-36abfe89c1f4,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,82025,0,7/7/2018 9:22:59 AM,93734955,7204042,65732,gmail.com,cl_1,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,82025,0,7/7/2018 9:22:59 AM,93734955,7204042,65732,gmail.com,cl_1,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,82025,0,7/7/2018 9:23:01 AM,93734955,7204042,65732,gmail.com,cl_1,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,82025,0,7/7/2018 9:25:39 AM,93734955,7204042,65732,gmail.com,cl_1,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,82025,0,7/7/2018 9:25:48 AM,93734955,7204042,65732,gmail.com,cl_1,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,91041,0,10/5/2018 12:36:20 AM,99113077,7204042,65884,treasure-data.com,d58f3f29-25a0-4716-87ac-4cd9e9767ee0,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,91041,0,10/5/2018 12:36:23 AM,99113077,7204042,65884,treasure-data.com,d58f3f29-25a0-4716-87ac-4cd9e9767ee0,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,91041,0,10/5/2018 12:38:51 AM,99113077,7204042,65884,treasure-data.com,d58f3f29-25a0-4716-87ac-4cd9e9767ee0,1541545120
